frame,timestamp,type,name,x_norm,y_norm,z_norm,visibility,x_px,y_px,dx_px,dy_px,distance_px,speed_px_per_sec,angle_deg
47,1.9583,keypoint,right_hip,0.528157,0.749974,0.011290,0.997994,214,539,-1,3,3.1623,75.8947,
47,1.9583,keypoint,left_knee,0.613437,0.869812,-0.025236,0.808590,249,626,-1,3,3.1623,75.8947,
47,1.9583,keypoint,right_knee,0.527101,0.855383,-0.243338,0.834181,214,615,1,0,1.0000,24.0000,
47,1.9583,keypoint,left_ankle,0.575058,0.948435,0.201189,0.543908,233,682,-1,-4,4.1231,98.9545,
47,1.9583,keypoint,right_ankle,0.533272,0.970349,-0.316806,0.585395,216,698,3,-4,5.0000,120.0000,
47,1.9583,angle,left_elbow,,,,,,,,,,,93.6225
47,1.9583,angle,right_elbow,,,,,,,,,,,105.9114
47,1.9583,angle,left_knee,,,,,,,,,,,165.3000
47,1.9583,angle,right_knee,,,,,,,,,,,178.6196
48,2.0000,keypoint,nose,0.514436,0.562975,-0.222290,0.999215,208,405,1,5,5.0990,122.3765,
48,2.0000,keypoint,left_shoulder,0.586710,0.607301,0.121790,0.999245,238,437,1,7,7.0711,169.7056,
48,2.0000,keypoint,right_shoulder,0.447234,0.613424,0.061159,0.997587,181,441,0,2,2.0000,48.0000,
48,2.0000,keypoint,left_elbow,0.691063,0.579864,0.003993,0.960086,280,417,8,23,24.3516,584.4382,
48,2.0000,keypoint,right_elbow,0.358119,0.587509,-0.159414,0.912981,145,423,-5,10,11.1803,268.3282,
48,2.0000,keypoint,left_wrist,0.603355,0.535379,0.008969,0.939908,244,385,1,23,23.0217,552.5215,
48,2.0000,keypoint,right_wrist,0.421454,0.543569,-0.220687,0.882041,171,391,0,25,25.0000,600.0000,
48,2.0000,keypoint,left_hip,0.617674,0.755162,0.027719,0.998523,250,543,-1,9,9.0554,217.3292,
48,2.0000,keypoint,right_hip,0.526166,0.763997,-0.027824,0.998168,213,550,-1,11,11.0454,265.0887,
48,2.0000,keypoint,left_knee,0.613406,0.900757,-0.101922,0.823273,249,648,0,22,22.0000,528.0000,
48,2.0000,keypoint,right_knee,0.527104,0.885639,-0.137222,0.845287,214,637,0,22,22.0000,528.0000,
48,2.0000,keypoint,left_ankle,0.574137,0.954214,0.329334,0.539060,233,687,0,5,5.0000,120.0000,
48,2.0000,keypoint,right_ankle,0.501465,0.967164,0.183859,0.595210,203,696,-13,-2,13.1529,315.6707,
48,2.0000,angle,left_elbow,,,,,,,,,,,67.0969
48,2.0000,angle,right_elbow,,,,,,,,,,,77.4712
48,2.0000,angle,left_knee,,,,,,,,,,,158.2395
48,2.0000,angle,right_knee,,,,,,,,,,,168.7804
49,2.0417,keypoint,nose,0.515651,0.563823,-0.187902,0.999292,209,405,1,0,1.0000,24.0000,
49,2.0417,keypoint,left_shoulder,0.587049,0.608966,0.133356,0.999300,238,438,0,1,1.0000,24.0000,
49,2.0417,keypoint,right_shoulder,0.447304,0.614581,0.081439,0.997781,181,442,0,1,1.0000,24.0000,
49,2.0417,keypoint,left_elbow,0.697477,0.586877,0.021478,0.963676,283,422,3,5,5.8310,139.9428,
49,2.0417,keypoint,right_elbow,0.352574,0.591600,-0.116113,0.921354,143,425,-2,2,2.8284,67.8823,
49,2.0417,keypoint,left_wrist,0.605450,0.543647,0.036547,0.943216,245,391,1,6,6.0828,145.9863,
49,2.0417,keypoint,right_wrist,0.419267,0.548266,-0.115070,0.881278,170,394,-1,3,3.1623,75.8947,
49,2.0417,keypoint,left_hip,0.614474,0.753411,0.034219,0.998617,249,542,-1,-1,1.4142,33.9411,
49,2.0417,keypoint,right_hip,0.520220,0.760868,-0.034234,0.998273,211,547,-2,-3,3.6056,86.5332,
49,2.0417,keypoint,left_knee,0.620794,0.884611,-0.074689,0.831204,252,636,3,-12,12.3693,296.8636,
49,2.0417,keypoint,right_knee,0.526414,0.878352,-0.131705,0.855305,213,632,-1,-5,5.0990,122.3765,
49,2.0417,keypoint,left_ankle,0.565903,0.955831,0.203010,0.549188,229,688,-4,1,4.1231,98.9545,
49,2.0417,keypoint,right_ankle,0.485991,0.966260,0.102591,0.612029,197,695,-6,-1,6.0828,145.9863,
49,2.0417,angle,left_elbow,,,,,,,,,,,58.7803
49,2.0417,angle,right_elbow,,,,,,,,,,,73.0474
49,2.0417,angle,left_knee,,,,,,,,,,,154.3119
49,2.0417,angle,right_knee,,,,,,,,,,,164.4021
50,2.0833,keypoint,nose,0.515663,0.561240,-0.290420,0.999361,209,404,0,-1,1.0000,24.0000,
50,2.0833,keypoint,left_shoulder,0.587120,0.608381,0.046658,0.999319,238,438,0,0,0.0000,0.0000,
50,2.0833,keypoint,right_shoulder,0.447428,0.613319,0.036373,0.997915,181,441,0,-1,1.0000,24.0000,
50,2.0833,keypoint,left_elbow,0.699128,0.587560,0.020576,0.966897,283,423,0,1,1.0000,24.0000,
50,2.0833,keypoint,right_elbow,0.349059,0.592874,0.022122,0.928726,141,426,-2,1,2.2361,53.6656,
50,2.0833,keypoint,left_wrist,0.609029,0.540769,0.038770,0.945915,247,389,2,-2,2.8284,67.8823,
50,2.0833,keypoint,right_wrist,0.411920,0.548382,0.172447,0.876275,167,394,-3,0,3.0000,72.0000,
50,2.0833,keypoint,left_hip,0.610462,0.752471,0.032673,0.998663,247,541,-2,-1,2.2361,53.6656,
50,2.0833,keypoint,right_hip,0.516793,0.758586,-0.033016,0.998319,209,546,-2,-1,2.2361,53.6656,
50,2.0833,keypoint,left_knee,0.615678,0.878951,-0.051583,0.825893,249,632,-3,-4,5.0000,120.0000,
50,2.0833,keypoint,right_knee,0.511540,0.875726,-0.063068,0.855560,207,630,-6,-2,6.3246,151.7893,
50,2.0833,keypoint,left_ankle,0.553946,0.956879,0.262929,0.545721,224,688,-5,0,5.0000,120.0000,
50,2.0833,keypoint,right_ankle,0.482650,0.965286,0.200257,0.620511,195,695,-2,0,2.0000,48.0000,
50,2.0833,angle,left_elbow,,,,,,,,,,,61.7984
50,2.0833,angle,right_elbow,,,,,,,,,,,71.4622
50,2.0833,angle,left_knee,,,,,,,,,,,154.6836
50,2.0833,angle,right_knee,,,,,,,,,,,170.9040
51,2.1250,keypoint,nose,0.516152,0.559165,-0.280166,0.999423,209,402,0,-2,2.0000,48.0000,
51,2.1250,keypoint,left_shoulder,0.587281,0.604909,0.052920,0.999349,238,435,0,-3,3.0000,72.0000,
51,2.1250,keypoint,right_shoulder,0.448127,0.610200,0.041174,0.998058,181,439,0,-2,2.0000,48.0000,
51,2.1250,keypoint,left_elbow,0.699356,0.584424,0.028030,0.969965,283,420,0,-3,3.0000,72.0000,
51,2.1250,keypoint,right_elbow,0.352234,0.590157,0.174802,0.935244,143,424,2,-2,2.8284,67.8823,
51,2.1250,keypoint,left_wrist,0.619801,0.539552,0.092230,0.948956,251,388,4,-1,4.1231,98.9545,
51,2.1250,keypoint,right_wrist,0.410255,0.548108,0.336133,0.880960,166,394,-1,0,1.0000,24.0000,
51,2.1250,keypoint,left_hip,0.602377,0.751896,-0.009404,0.998706,244,541,-3,0,3.0000,72.0000,
51,2.1250,keypoint,right_hip,0.510523,0.758276,0.009890,0.998368,207,545,-2,-1,2.2361,53.6656,
51,2.1250,keypoint,left_knee,0.606107,0.865861,-0.045255,0.818997,246,623,-3,-9,9.4868,227.6840,
51,2.1250,keypoint,right_knee,0.505364,0.874047,-0.024162,0.852266,205,629,-2,-1,2.2361,53.6656,
51,2.1250,keypoint,left_ankle,0.561818,0.957025,0.185843,0.546362,228,689,4,1,4.1231,98.9545,
51,2.1250,keypoint,right_ankle,0.484930,0.965135,0.170955,0.633171,196,694,1,-1,1.4142,33.9411,
51,2.1250,angle,left_elbow,,,,,,,,,,,63.4349
51,2.1250,angle,right_elbow,,,,,,,,,,,74.0648
51,2.1250,angle,left_knee,,,,,,,,,,,163.3477
51,2.1250,angle,right_knee,,,,,,,,,,,173.4808
52,2.1667,keypoint,nose,0.516689,0.541284,-0.255215,0.999480,209,389,0,-13,13.0000,312.0000,
52,2.1667,keypoint,left_shoulder,0.588411,0.591978,0.082158,0.999397,238,426,0,-9,9.0000,216.0000,
52,2.1667,keypoint,right_shoulder,0.448503,0.591856,0.074165,0.998211,182,426,1,-13,13.0384,312.9217,
52,2.1667,keypoint,left_elbow,0.707440,0.583033,-0.017530,0.972810,287,419,4,-1,4.1231,98.9545,
52,2.1667,keypoint,right_elbow,0.349273,0.581647,0.057215,0.941370,141,418,-2,-6,6.3246,151.7893,
52,2.1667,keypoint,left_wrist,0.635694,0.528960,-0.086356,0.952825,258,380,7,-8,10.6301,255.1235,
52,2.1667,keypoint,right_wrist,0.409203,0.535708,0.064547,0.890552,166,385,0,-9,9.0000,216.0000,
52,2.1667,keypoint,left_hip,0.588069,0.742947,-0.018887,0.998776,238,534,-6,-7,9.2195,221.2691,
52,2.1667,keypoint,right_hip,0.498642,0.743159,0.019278,0.998434,202,535,-5,-10,11.1803,268.3282,
52,2.1667,keypoint,left_knee,0.595121,0.860047,-0.077290,0.823957,241,619,-5,-4,6.4031,153.6750,
52,2.1667,keypoint,right_knee,0.497706,0.867414,-0.044202,0.852255,202,624,-3,-5,5.8310,139.9428,
52,2.1667,keypoint,left_ankle,0.565251,0.961875,0.146427,0.563397,229,692,1,3,3.1623,75.8947,
52,2.1667,keypoint,right_ankle,0.486948,0.966919,0.130934,0.649036,197,696,1,2,2.2361,53.6656,
52,2.1667,angle,left_elbow,,,,,,,,,,,61.4960
52,2.1667,angle,right_elbow,,,,,,,,,,,63.8943
52,2.1667,angle,left_knee,,,,,,,,,,,168.6436
52,2.1667,angle,right_knee,,,,,,,,,,,176.0275
53,2.2083,keypoint,nose,0.517756,0.527670,-0.282254,0.999531,210,379,1,-10,10.0499,241.1970,
53,2.2083,keypoint,left_shoulder,0.590107,0.584296,0.048111,0.999436,239,420,1,-6,6.0828,145.9863,
53,2.2083,keypoint,right_shoulder,0.449513,0.583628,0.084651,0.998334,182,420,0,-6,6.0000,144.0000,
53,2.2083,keypoint,left_elbow,0.714808,0.581743,-0.067882,0.975356,290,418,3,-1,3.1623,75.8947,
53,2.2083,keypoint,right_elbow,0.342931,0.576823,0.087654,0.946875,139,415,-2,-3,3.6056,86.5332,
53,2.2083,keypoint,left_wrist,0.638535,0.524125,-0.115275,0.955821,259,377,1,-3,3.1623,75.8947,
53,2.2083,keypoint,right_wrist,0.409697,0.530281,0.167713,0.898084,166,381,0,-4,4.0000,96.0000,
53,2.2083,keypoint,left_hip,0.577919,0.737205,-0.034310,0.998815,234,530,-4,-4,5.6569,135.7645,
53,2.2083,keypoint,right_hip,0.488556,0.738218,0.034620,0.998432,198,531,-4,-4,5.6569,135.7645,
53,2.2083,keypoint,left_knee,0.587214,0.855905,-0.068058,0.824404,238,616,-3,-3,4.2426,101.8234,
53,2.2083,keypoint,right_knee,0.490284,0.863358,0.010828,0.850946,199,621,-3,-3,4.2426,101.8234,
53,2.2083,keypoint,left_ankle,0.565439,0.962022,0.169450,0.574402,229,692,0,0,0.0000,0.0000,
53,2.2083,keypoint,right_ankle,0.488872,0.966011,0.205622,0.662400,198,695,1,-1,1.4142,33.9411,
53,2.2083,angle,left_elbow,,,,,,,,,,,55.1529
53,2.2083,angle,right_elbow,,,,,,,,,,,58.1788
53,2.2083,angle,left_knee,,,,,,,,,,,170.5834
53,2.2083,angle,right_knee,,,,,,,,,,,178.5892
54,2.2500,keypoint,nose,0.517947,0.520904,-0.305312,0.999575,210,375,0,-4,4.0000,96.0000,
54,2.2500,keypoint,left_shoulder,0.592343,0.580588,0.040615,0.999419,240,418,1,-2,2.2361,53.6656,
54,2.2500,keypoint,right_shoulder,0.450038,0.579415,0.077642,0.998392,182,417,0,-3,3.0000,72.0000,
54,2.2500,keypoint,left_elbow,0.719671,0.580508,-0.025565,0.977494,292,417,2,-1,2.2361,53.6656,
54,2.2500,keypoint,right_elbow,0.334593,0.575113,0.089949,0.951699,135,414,-4,-1,4.1231,98.9545,
54,2.2500,keypoint,left_wrist,0.641308,0.523060,0.040611,0.955880,260,376,1,-1,1.4142,33.9411,
54,2.2500,keypoint,right_wrist,0.410403,0.527840,0.212251,0.900236,166,380,0,-1,1.0000,24.0000,
54,2.2500,keypoint,left_hip,0.571617,0.735731,-0.029004,0.998634,232,529,-2,-1,2.2361,53.6656,
54,2.2500,keypoint,right_hip,0.481819,0.736802,0.029293,0.998102,195,530,-3,-1,3.1623,75.8947,
54,2.2500,keypoint,left_knee,0.581469,0.851137,-0.081279,0.809494,236,612,-2,-4,4.4721,107.3313,
54,2.2500,keypoint,right_knee,0.491649,0.860964,-0.023226,0.836350,199,619,0,-2,2.0000,48.0000,
54,2.2500,keypoint,left_ankle,0.562626,0.961157,0.158876,0.560666,228,692,-1,0,1.0000,24.0000,
54,2.2500,keypoint,right_ankle,0.490489,0.966428,0.167540,0.657881,199,695,1,0,1.0000,24.0000,
54,2.2500,angle,left_elbow,,,,,,,,,,,53.1301
54,2.2500,angle,right_elbow,,,,,,,,,,,51.2948
54,2.2500,angle,left_knee,,,,,,,,,,,171.5303
54,2.2500,angle,right_knee,,,,,,,,,,,177.4266
55,2.2917,keypoint,nose,0.518414,0.520565,-0.298562,0.999614,210,374,0,-1,1.0000,24.0000,
55,2.2917,keypoint,left_shoulder,0.593149,0.580233,0.058095,0.999401,240,417,0,-1,1.0000,24.0000,
55,2.2917,keypoint,right_shoulder,0.449761,0.577247,0.077851,0.998405,182,415,0,-2,2.0000,48.0000,
55,2.2917,keypoint,left_elbow,0.722533,0.579204,0.014193,0.979484,293,417,1,0,1.0000,24.0000,
55,2.2917,keypoint,right_elbow,0.329331,0.574059,0.106484,0.956030,133,413,-2,-1,2.2361,53.6656,
55,2.2917,keypoint,left_wrist,0.641059,0.524733,0.090828,0.955994,260,377,0,1,1.0000,24.0000,
55,2.2917,keypoint,right_wrist,0.417983,0.528440,0.275295,0.897907,169,380,3,0,3.0000,72.0000,
55,2.2917,keypoint,left_hip,0.561336,0.736124,-0.025119,0.998161,227,530,-5,1,5.0990,122.3765,
55,2.2917,keypoint,right_hip,0.472328,0.736702,0.025395,0.997268,191,530,-4,0,4.0000,96.0000,
55,2.2917,keypoint,left_knee,0.565748,0.853106,-0.085635,0.794953,229,614,-7,2,7.2801,174.7226,
55,2.2917,keypoint,right_knee,0.490083,0.861050,-0.041911,0.818125,198,619,-1,0,1.0000,24.0000,
55,2.2917,keypoint,left_ankle,0.555780,0.964725,0.133434,0.548401,225,694,-3,2,3.6056,86.5332,
55,2.2917,keypoint,right_ankle,0.491665,0.966736,0.119634,0.648383,199,696,0,1,1.0000,24.0000,
55,2.2917,angle,left_elbow,,,,,,,,,,,50.4774
55,2.2917,angle,right_elbow,,,,,,,,,,,44.8478
55,2.2917,angle,left_knee,,,,,,,,,,,175.7737
55,2.2917,angle,right_knee,,,,,,,,,,,176.2469
56,2.3333,keypoint,nose,0.518606,0.525616,-0.231639,0.999651,210,378,0,4,4.0000,96.0000,
56,2.3333,keypoint,left_shoulder,0.594771,0.581021,0.064741,0.999421,241,418,1,1,1.4142,33.9411,
56,2.3333,keypoint,right_shoulder,0.450670,0.580858,0.113286,0.998474,182,418,0,3,3.0000,72.0000,
56,2.3333,keypoint,left_elbow,0.721920,0.584849,0.010554,0.981381,293,421,0,4,4.0000,96.0000,
56,2.3333,keypoint,right_elbow,0.327987,0.575772,0.033740,0.959816,133,414,0,1,1.0000,24.0000,
56,2.3333,keypoint,left_wrist,0.637028,0.534619,0.109877,0.956327,258,384,-2,7,7.2801,174.7226,
56,2.3333,keypoint,right_wrist,0.415818,0.538583,-0.040709,0.900010,168,387,-1,7,7.0711,169.7056,
56,2.3333,keypoint,left_hip,0.553871,0.736829,-0.036116,0.998137,224,530,-3,0,3.0000,72.0000,
56,2.3333,keypoint,right_hip,0.464255,0.737222,0.036165,0.997101,188,530,-3,0,3.0000,72.0000,
56,2.3333,keypoint,left_knee,0.548823,0.850824,-0.169594,0.799095,222,612,-7,-2,7.2801,174.7226,
56,2.3333,keypoint,right_knee,0.484159,0.860612,-0.052324,0.804855,196,619,-2,0,2.0000,48.0000,
56,2.3333,keypoint,left_ankle,0.554596,0.965891,-0.136053,0.565137,225,695,0,1,1.0000,24.0000,
56,2.3333,keypoint,right_ankle,0.492426,0.966466,-0.004690,0.647915,199,695,0,-1,1.0000,24.0000,
56,2.3333,angle,left_elbow,,,,,,,,,,,43.2893
56,2.3333,angle,right_elbow,,,,,,,,,,,42.3145
56,2.3333,angle,left_knee,,,,,,,,,,,176.5328
56,2.3333,angle,right_knee,,,,,,,,,,,177.1241
57,2.3750,keypoint,nose,0.522012,0.526392,-0.221170,0.999682,211,379,1,1,1.4142,33.9411,
57,2.3750,keypoint,left_shoulder,0.597188,0.590609,0.076243,0.999415,242,425,1,7,7.0711,169.7056,
57,2.3750,keypoint,right_shoulder,0.450689,0.582552,0.127909,0.998514,182,419,0,1,1.0000,24.0000,
57,2.3750,keypoint,left_elbow,0.722997,0.595136,0.008065,0.983041,293,428,0,7,7.0000,168.0000,
57,2.3750,keypoint,right_elbow,0.327113,0.580143,-0.015912,0.963151,132,417,-1,3,3.1623,75.8947,
57,2.3750,keypoint,left_wrist,0.636451,0.543501,0.067811,0.955594,258,391,0,7,7.0000,168.0000,
57,2.3750,keypoint,right_wrist,0.416212,0.548452,-0.128324,0.897008,168,394,0,7,7.0000,168.0000,
57,2.3750,keypoint,left_hip,0.553549,0.745934,-0.033440,0.997643,224,537,0,7,7.0000,168.0000,
57,2.3750,keypoint,right_hip,0.461643,0.743345,0.033491,0.996346,187,535,-1,5,5.0990,122.3765,
57,2.3750,keypoint,left_knee,0.539051,0.862183,-0.147537,0.798720,218,620,-4,8,8.9443,214.6625,
57,2.3750,keypoint,right_knee,0.479312,0.874805,-0.054513,0.788147,194,629,-2,10,10.1980,244.7529,
57,2.3750,keypoint,left_ankle,0.550212,0.974251,-0.052086,0.568435,223,701,-2,6,6.3246,151.7893,
57,2.3750,keypoint,right_ankle,0.490168,0.976915,-0.003504,0.637233,199,703,0,8,8.0000,192.0000,
57,2.3750,angle,left_elbow,,,,,,,,,,,43.2247
57,2.3750,angle,right_elbow,,,,,,,,,,,34.8647
57,2.3750,angle,left_knee,,,,,,,,,,,172.3330
57,2.3750,angle,right_knee,,,,,,,,,,,179.6066
58,2.4167,keypoint,nose,0.524232,0.534504,-0.342947,0.999697,212,384,1,5,5.0990,122.3765,
58,2.4167,keypoint,left_shoulder,0.597539,0.598318,0.007996,0.999297,242,430,0,5,5.0000,120.0000,
58,2.4167,keypoint,right_shoulder,0.450576,0.583739,0.008983,0.998473,182,420,0,1,1.0000,24.0000,
58,2.4167,keypoint,left_elbow,0.724267,0.608119,-0.137474,0.984391,294,437,1,9,9.0554,217.3292,
58,2.4167,keypoint,right_elbow,0.322068,0.588261,-0.155460,0.966376,130,423,-2,6,6.3246,151.7893,
58,2.4167,keypoint,left_wrist,0.643067,0.557146,-0.216421,0.955889,261,401,3,10,10.4403,250.5674,
58,2.4167,keypoint,right_wrist,0.420155,0.557215,-0.242528,0.890337,170,401,2,7,7.2801,174.7226,
58,2.4167,keypoint,left_hip,0.554956,0.751414,-0.011317,0.996086,225,541,1,4,4.1231,98.9545,
58,2.4167,keypoint,right_hip,0.463865,0.748467,0.011298,0.994440,188,538,1,3,3.1623,75.8947,
58,2.4167,keypoint,left_knee,0.536951,0.866722,-0.084733,0.786083,218,624,0,4,4.0000,96.0000,
58,2.4167,keypoint,right_knee,0.475031,0.875045,-0.059369,0.779931,192,630,-2,1,2.2361,53.6656,
58,2.4167,keypoint,left_ankle,0.543664,0.973585,0.171497,0.550637,220,700,-3,-1,3.1623,75.8947,
58,2.4167,keypoint,right_ankle,0.488227,0.974739,0.108668,0.626711,198,701,-1,-2,2.2361,53.6656,
58,2.4167,angle,left_elbow,,,,,,,,,,,39.8227
58,2.4167,angle,right_elbow,,,,,,,,,,,25.5089
58,2.4167,angle,left_knee,,,,,,,,,,,173.6718
58,2.4167,angle,right_knee,,,,,,,,,,,177.6591
59,2.4583,keypoint,nose,0.524548,0.540769,-0.375532,0.999667,212,389,0,5,5.0000,120.0000,
59,2.4583,keypoint,left_shoulder,0.598186,0.603145,-0.037474,0.998892,242,434,0,4,4.0000,96.0000,
59,2.4583,keypoint,right_shoulder,0.449854,0.588686,-0.044925,0.998414,182,423,0,3,3.0000,72.0000,
59,2.4583,keypoint,left_elbow,0.725693,0.613726,-0.284920,0.985460,294,441,0,4,4.0000,96.0000,
59,2.4583,keypoint,right_elbow,0.313095,0.599115,-0.286789,0.969134,127,431,-3,8,8.5440,205.0561,
59,2.4583,keypoint,left_wrist,0.645209,0.568339,-0.492908,0.956188,261,409,0,8,8.0000,192.0000,
59,2.4583,keypoint,right_wrist,0.419035,0.579413,-0.481590,0.888119,170,417,0,16,16.0000,384.0000,
59,2.4583,keypoint,left_hip,0.557806,0.750131,-0.002606,0.992877,226,540,1,-1,1.4142,33.9411,
59,2.4583,keypoint,right_hip,0.465396,0.748203,0.002595,0.992341,188,538,0,0,0.0000,0.0000,
59,2.4583,keypoint,left_knee,0.541996,0.859798,-0.088673,0.783474,220,619,2,-5,5.3852,129.2440,
59,2.4583,keypoint,right_knee,0.473522,0.870945,-0.148901,0.784790,192,627,0,-3,3.0000,72.0000,
59,2.4583,keypoint,left_ankle,0.545654,0.966188,0.146852,0.551538,221,695,1,-5,5.0990,122.3765,
59,2.4583,keypoint,right_ankle,0.482934,0.974148,0.015621,0.640171,196,701,-2,0,2.0000,48.0000,
59,2.4583,angle,left_elbow,,,,,,,,,,,36.4518
59,2.4583,angle,right_elbow,,,,,,,,,,,9.7584
59,2.4583,angle,left_knee,,,,,,,,,,,174.9029
59,2.4583,angle,right_knee,,,,,,,,,,,179.4793
60,2.5000,keypoint,nose,0.523621,0.544765,-0.282176,0.999666,212,392,0,3,3.0000,72.0000,
60,2.5000,keypoint,left_shoulder,0.599678,0.601650,-0.008819,0.998869,243,433,1,-1,1.4142,33.9411,
60,2.5000,keypoint,right_shoulder,0.448374,0.593425,0.013259,0.998468,182,427,0,4,4.0000,96.0000,
60,2.5000,keypoint,left_elbow,0.722560,0.616860,-0.237010,0.985769,293,444,-1,3,3.1623,75.8947,
60,2.5000,keypoint,right_elbow,0.310564,0.614020,-0.249540,0.971349,126,442,-1,11,11.0454,265.0887,
60,2.5000,keypoint,left_wrist,0.644515,0.599848,-0.524560,0.954159,261,431,0,22,22.0000,528.0000,
60,2.5000,keypoint,right_wrist,0.415973,0.594592,-0.554860,0.895272,168,428,-2,11,11.1803,268.3282,
60,2.5000,keypoint,left_hip,0.557951,0.749677,-0.003422,0.992429,226,539,0,-1,1.0000,24.0000,
60,2.5000,keypoint,right_hip,0.463140,0.748069,0.003418,0.991836,188,538,0,0,0.0000,0.0000,
60,2.5000,keypoint,left_knee,0.538223,0.860230,-0.140764,0.782329,218,619,-2,0,2.0000,48.0000,
60,2.5000,keypoint,right_knee,0.467345,0.868236,-0.188624,0.783588,189,625,-3,-2,3.6056,86.5332,
60,2.5000,keypoint,left_ankle,0.539849,0.968624,0.012794,0.553716,219,697,-2,2,2.8284,67.8823,
60,2.5000,keypoint,right_ankle,0.484134,0.972906,-0.053236,0.635671,196,700,0,-1,1.0000,24.0000,
60,2.5000,angle,left_elbow,,,,,,,,,,,9.7020
60,2.5000,angle,right_elbow,,,,,,,,,,,3.4399
60,2.5000,angle,left_knee,,,,,,,,,,,173.5549
60,2.5000,angle,right_knee,,,,,,,,,,,175.3264
61,2.5417,keypoint,nose,0.523466,0.545742,-0.181077,0.999692,212,392,0,0,0.0000,0.0000,
61,2.5417,keypoint,left_shoulder,0.600722,0.600638,0.074027,0.998919,243,432,0,-1,1.0000,24.0000,
61,2.5417,keypoint,right_shoulder,0.447459,0.595559,0.072514,0.998583,181,428,-1,1,1.4142,33.9411,
61,2.5417,keypoint,left_elbow,0.721691,0.617784,-0.168183,0.986443,293,444,0,0,0.0000,0.0000,
61,2.5417,keypoint,right_elbow,0.308857,0.618335,-0.169738,0.973594,125,445,-1,3,3.1623,75.8947,
61,2.5417,keypoint,left_wrist,0.646776,0.606590,-0.405437,0.955213,262,436,1,5,5.0990,122.3765,
61,2.5417,keypoint,right_wrist,0.412743,0.600477,-0.435392,0.902862,167,432,-1,4,4.1231,98.9545,
61,2.5417,keypoint,left_hip,0.558407,0.747098,-0.008040,0.992268,226,537,0,-2,2.0000,48.0000,
61,2.5417,keypoint,right_hip,0.463765,0.744130,0.007970,0.991941,188,535,0,-3,3.0000,72.0000,
61,2.5417,keypoint,left_knee,0.537369,0.853073,-0.139278,0.789545,218,614,0,-5,5.0000,120.0000,
61,2.5417,keypoint,right_knee,0.452394,0.842931,-0.236057,0.788476,183,606,-6,-19,19.9249,478.1966,
61,2.5417,keypoint,left_ankle,0.537115,0.968503,-0.065739,0.568219,218,697,-1,0,1.0000,24.0000,
61,2.5417,keypoint,right_ankle,0.484792,0.972322,-0.172579,0.648452,196,700,0,0,0.0000,0.0000,
61,2.5417,angle,left_elbow,,,,,,,,,,,0.9746
61,2.5417,angle,right_elbow,,,,,,,,,,,0.3118
61,2.5417,angle,left_knee,,,,,,,,,,,174.0685
61,2.5417,angle,right_knee,,,,,,,,,,,168.0978
62,2.5833,keypoint,nose,0.522386,0.545723,-0.266884,0.999674,212,392,0,0,0.0000,0.0000,
62,2.5833,keypoint,left_shoulder,0.601250,0.599972,0.009138,0.998766,244,431,1,-1,1.4142,33.9411,
62,2.5833,keypoint,right_shoulder,0.446152,0.596272,0.005770,0.998582,181,429,0,1,1.0000,24.0000,
62,2.5833,keypoint,left_elbow,0.701321,0.613386,-0.294740,0.985632,284,441,-9,-3,9.4868,227.6840,
62,2.5833,keypoint,right_elbow,0.309714,0.619437,-0.300051,0.975517,125,445,0,0,0.0000,0.0000,
62,2.5833,keypoint,left_wrist,0.648215,0.606453,-0.629733,0.952984,263,436,1,0,1.0000,24.0000,
62,2.5833,keypoint,right_wrist,0.404534,0.601729,-0.644345,0.909260,164,433,-3,1,3.1623,75.8947,
62,2.5833,keypoint,left_hip,0.557313,0.746967,-0.004909,0.991963,226,537,0,0,0.0000,0.0000,
62,2.5833,keypoint,right_hip,0.464658,0.744060,0.004938,0.991836,188,535,0,0,0.0000,0.0000,
62,2.5833,keypoint,left_knee,0.540574,0.856131,-0.134474,0.777965,219,616,1,2,2.2361,53.6656,
62,2.5833,keypoint,right_knee,0.453877,0.847023,-0.126022,0.787111,184,609,1,3,3.1623,75.8947,
62,2.5833,keypoint,left_ankle,0.537844,0.961114,0.113029,0.549214,218,692,0,-5,5.0000,120.0000,
62,2.5833,keypoint,right_ankle,0.487727,0.973029,0.008184,0.643422,198,700,2,0,2.0000,48.0000,
62,2.5833,angle,left_elbow,,,,,,,,,,,0.6437
62,2.5833,angle,right_elbow,,,,,,,,,,,1.1573
62,2.5833,angle,left_knee,,,,,,,,,,,175.6902
62,2.5833,angle,right_knee,,,,,,,,,,,168.1598
63,2.6250,keypoint,nose,0.522075,0.545386,-0.292477,0.999686,211,392,-1,0,1.0000,24.0000,
63,2.6250,keypoint,left_shoulder,0.601800,0.599532,0.017073,0.998804,244,431,0,0,0.0000,0.0000,
63,2.6250,keypoint,right_shoulder,0.443520,0.596496,0.012867,0.998645,180,429,-1,0,1.0000,24.0000,
63,2.6250,keypoint,left_elbow,0.699811,0.611191,-0.311411,0.985505,284,440,0,-1,1.0000,24.0000,
63,2.6250,keypoint,right_elbow,0.310532,0.619857,-0.317880,0.977410,126,446,1,1,1.4142,33.9411,
63,2.6250,keypoint,left_wrist,0.649110,0.603328,-0.698245,0.953805,263,434,0,-2,2.0000,48.0000,
